Results for node = 1
    time [m]    temperature [K]    growth [/]    nucleation [/]   Css [wt.ppm]    Cp [wt.ppm]   
   2.5867E+02      6.5565E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.5885E+02      6.5529E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.5904E+02      6.5493E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.5922E+02      6.5456E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.5940E+02      6.5420E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.5959E+02      6.5383E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.5977E+02      6.5346E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.5996E+02      6.5309E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.6014E+02      6.5271E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.6033E+02      6.5234E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.6052E+02      6.5196E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.6071E+02      6.5158E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.6090E+02      6.5120E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.6109E+02      6.5082E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.6128E+02      6.5044E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.6147E+02      6.5005E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.6167E+02      6.4966E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.6184E+02      6.4933E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.6200E+02      6.4899E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.6217E+02      6.4866E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.6234E+02      6.4832E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.6251E+02      6.4798E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.6268E+02      6.4764E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.6285E+02      6.4729E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.6303E+02      6.4695E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.6320E+02      6.4660E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.6337E+02      6.4626E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.6355E+02      6.4591E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.6372E+02      6.4556E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.6390E+02      6.4520E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.6407E+02      6.4485E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.6425E+02      6.4450E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.6443E+02      6.4414E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.6461E+02      6.4378E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.6479E+02      6.4342E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.6497E+02      6.4306E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.6515E+02      6.4269E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.6534E+02      6.4233E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.6552E+02      6.4196E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.6570E+02      6.4159E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.6589E+02      6.4122E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.6607E+02      6.4085E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.6626E+02      6.4048E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.6645E+02      6.4010E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.6664E+02      6.3972E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.6683E+02      6.3934E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.6702E+02      6.3896E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.6721E+02      6.3858E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.6740E+02      6.3819E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.6760E+02      6.3781E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.6779E+02      6.3742E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.6799E+02      6.3702E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.6818E+02      6.3663E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.6838E+02      6.3624E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.6858E+02      6.3584E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.6878E+02      6.3544E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.6895E+02      6.3510E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.6912E+02      6.3477E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.6928E+02      6.3443E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.6945E+02      6.3409E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.6962E+02      6.3375E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.6980E+02      6.3341E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.6997E+02      6.3306E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.7014E+02      6.3272E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.7031E+02      6.3237E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.7049E+02      6.3202E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.7066E+02      6.3167E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.7084E+02      6.3132E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.7102E+02      6.3097E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.7119E+02      6.3061E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.7137E+02      6.3026E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.7155E+02      6.2990E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.7173E+02      6.2954E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.7191E+02      6.2917E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.7209E+02      6.2881E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.7228E+02      6.2845E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.7246E+02      6.2808E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.7265E+02      6.2771E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.7283E+02      6.2734E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.7302E+02      6.2696E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.7321E+02      6.2659E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.7339E+02      6.2621E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.7358E+02      6.2583E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.7377E+02      6.2545E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.7397E+02      6.2507E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.7416E+02      6.2469E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.7435E+02      6.2430E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.7455E+02      6.2391E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.7474E+02      6.2352E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.7494E+02      6.2313E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.7513E+02      6.2273E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.7533E+02      6.2233E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.7553E+02      6.2193E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.7573E+02      6.2153E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.7594E+02      6.2113E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.7614E+02      6.2072E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.7634E+02      6.2031E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.7655E+02      6.1990E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.7676E+02      6.1949E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.7696E+02      6.1907E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.7713E+02      6.1874E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.7730E+02      6.1840E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.7747E+02      6.1807E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.7764E+02      6.1773E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.7781E+02      6.1739E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.7798E+02      6.1704E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.7815E+02      6.1670E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.7832E+02      6.1635E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.7850E+02      6.1601E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.7867E+02      6.1566E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.7885E+02      6.1531E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.7902E+02      6.1495E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.7920E+02      6.1460E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.7938E+02      6.1424E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.7956E+02      6.1389E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.7974E+02      6.1353E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.7992E+02      6.1317E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.8010E+02      6.1280E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.8028E+02      6.1244E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.8046E+02      6.1207E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.8065E+02      6.1170E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.8083E+02      6.1133E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.8102E+02      6.1096E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.8121E+02      6.1058E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.8140E+02      6.1021E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.8159E+02      6.0983E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.8178E+02      6.0945E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.8197E+02      6.0906E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.8216E+02      6.0868E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.8236E+02      6.0829E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.8255E+02      6.0790E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.8275E+02      6.0751E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.8294E+02      6.0711E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.8314E+02      6.0672E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.8334E+02      6.0632E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.8354E+02      6.0592E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.8374E+02      6.0552E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.8395E+02      6.0511E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.8415E+02      6.0470E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.8435E+02      6.0429E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.8456E+02      6.0388E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.8477E+02      6.0346E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.8498E+02      6.0304E+02      0.0000E+00      0.0000E+00      2.0000E+02     -4.9711E-04   
   2.8519E+02      6.0262E+02      0.0000E+00      1.0000E+00      1.9999E+02      6.3273E-03   
   2.8540E+02      6.0220E+02      2.9181E-02      9.7082E-01      1.9988E+02      1.2047E-01   
   2.8561E+02      6.0178E+02      3.7491E-02      9.6251E-01      1.9964E+02      3.5693E-01   
   2.8583E+02      6.0135E+02      4.3929E-02      9.5607E-01      1.9930E+02      6.9577E-01   
   2.8604E+02      6.0092E+02      4.9760E-02      9.5024E-01      1.9888E+02      1.1199E+00   
   2.8626E+02      6.0048E+02      5.5350E-02      9.4465E-01      1.9839E+02      1.6148E+00   
   2.8648E+02      6.0004E+02      6.0852E-02      9.3915E-01      1.9783E+02      2.1684E+00   
   2.8670E+02      5.9960E+02      6.6336E-02      9.3366E-01      1.9723E+02      2.7704E+00   
   2.8692E+02      5.9916E+02      7.1839E-02      9.2816E-01      1.9659E+02      3.4122E+00   
   2.8709E+02      5.9883E+02      7.5988E-02      9.2401E-01      1.9608E+02      3.9155E+00   
   2.8725E+02      5.9849E+02      8.0160E-02      9.1984E-01      1.9557E+02      4.4348E+00   
   2.8742E+02      5.9816E+02      8.4355E-02      9.1564E-01      1.9503E+02      4.9678E+00   
   2.8759E+02      5.9782E+02      8.8572E-02      9.1143E-01      1.9449E+02      5.5126E+00   
   2.8776E+02      5.9748E+02      9.2807E-02      9.0719E-01      1.9393E+02      6.0678E+00   
   2.8793E+02      5.9713E+02      9.7059E-02      9.0294E-01      1.9337E+02      6.6318E+00   
   2.8811E+02      5.9679E+02      1.0132E-01      8.9868E-01      1.9280E+02      7.2035E+00   
   2.8828E+02      5.9644E+02      1.0559E-01      8.9441E-01      1.9222E+02      7.7820E+00   
   2.8845E+02      5.9610E+02      1.0987E-01      8.9013E-01      1.9163E+02      8.3662E+00   
   2.8863E+02      5.9575E+02      1.1414E-01      8.8586E-01      1.9104E+02      8.9557E+00   
   2.8880E+02      5.9539E+02      1.1840E-01      8.8160E-01      1.9045E+02      9.5496E+00   
   2.8898E+02      5.9504E+02      1.2266E-01      8.7734E-01      1.8985E+02      1.0148E+01   
   2.8916E+02      5.9469E+02      1.2690E-01      8.7310E-01      1.8925E+02      1.0749E+01   
   2.8934E+02      5.9433E+02      1.3112E-01      8.6888E-01      1.8865E+02      1.1354E+01   
   2.8951E+02      5.9397E+02      1.3532E-01      8.6468E-01      1.8804E+02      1.1962E+01   
   2.8970E+02      5.9361E+02      1.3949E-01      8.6051E-01      1.8743E+02      1.2572E+01   
   2.8988E+02      5.9325E+02      1.4363E-01      8.5637E-01      1.8681E+02      1.3185E+01   
   2.9006E+02      5.9288E+02      1.4774E-01      8.5226E-01      1.8620E+02      1.3800E+01   
   2.9024E+02      5.9251E+02      1.5182E-01      8.4818E-01      1.8558E+02      1.4418E+01   
   2.9043E+02      5.9215E+02      1.5586E-01      8.4414E-01      1.8496E+02      1.5038E+01   
   2.9061E+02      5.9177E+02      1.5985E-01      8.4015E-01      1.8434E+02      1.5660E+01   
   2.9080E+02      5.9140E+02      1.6381E-01      8.3619E-01      1.8372E+02      1.6283E+01   
   2.9099E+02      5.9103E+02      1.6772E-01      8.3228E-01      1.8309E+02      1.6909E+01   
   2.9118E+02      5.9065E+02      1.7159E-01      8.2841E-01      1.8246E+02      1.7537E+01   
   2.9137E+02      5.9027E+02      1.7541E-01      8.2459E-01      1.8183E+02      1.8166E+01   
   2.9156E+02      5.8989E+02      1.7918E-01      8.2082E-01      1.8120E+02      1.8798E+01   
   2.9175E+02      5.8950E+02      1.8290E-01      8.1710E-01      1.8057E+02      1.9432E+01   
   2.9194E+02      5.8912E+02      1.8658E-01      8.1342E-01      1.7993E+02      2.0067E+01   
   2.9214E+02      5.8873E+02      1.9020E-01      8.0980E-01      1.7930E+02      2.0704E+01   
   2.9233E+02      5.8834E+02      1.9377E-01      8.0623E-01      1.7866E+02      2.1344E+01   
   2.9253E+02      5.8794E+02      1.9728E-01      8.0272E-01      1.7801E+02      2.1985E+01   
   2.9273E+02      5.8755E+02      2.0075E-01      7.9925E-01      1.7737E+02      2.2628E+01   
   2.9293E+02      5.8715E+02      2.0415E-01      7.9585E-01      1.7673E+02      2.3274E+01   
   2.9313E+02      5.8675E+02      2.0751E-01      7.9249E-01      1.7608E+02      2.3921E+01   
   2.9333E+02      5.8634E+02      2.1080E-01      7.8920E-01      1.7543E+02      2.4571E+01   
   2.9353E+02      5.8594E+02      2.1404E-01      7.8596E-01      1.7478E+02      2.5222E+01   
   2.9373E+02      5.8553E+02      2.1722E-01      7.8278E-01      1.7412E+02      2.5876E+01   
   2.9394E+02      5.8512E+02      2.2034E-01      7.7966E-01      1.7347E+02      2.6532E+01   
   2.9415E+02      5.8471E+02      2.2340E-01      7.7660E-01      1.7281E+02      2.7191E+01   
