Results for node = 1
    time [d]    temperature [K]    growth [/]    nucleation [/]   Css [wt.ppm]    Cp [wt.ppm]   
   1.6524E+00      5.3095E+02      0.0000E+00      0.0000E+00      3.3120E+01      1.6688E+02   
   1.6545E+00      5.3125E+02      0.0000E+00      0.0000E+00      3.3273E+01      1.6673E+02   
   1.6567E+00      5.3156E+02      0.0000E+00      0.0000E+00      3.3427E+01      1.6657E+02   
   1.6588E+00      5.3187E+02      0.0000E+00      0.0000E+00      3.3584E+01      1.6642E+02   
   1.6609E+00      5.3217E+02      0.0000E+00      0.0000E+00      3.3736E+01      1.6626E+02   
   1.6630E+00      5.3247E+02      0.0000E+00      0.0000E+00      3.3890E+01      1.6611E+02   
   1.6651E+00      5.3278E+02      0.0000E+00      0.0000E+00      3.4046E+01      1.6595E+02   
   1.6672E+00      5.3308E+02      0.0000E+00      0.0000E+00      3.4203E+01      1.6580E+02   
   1.6694E+00      5.3339E+02      0.0000E+00      0.0000E+00      3.4363E+01      1.6564E+02   
   1.6715E+00      5.3369E+02      0.0000E+00      0.0000E+00      3.4518E+01      1.6548E+02   
   1.6736E+00      5.3399E+02      0.0000E+00      0.0000E+00      3.4674E+01      1.6533E+02   
   1.6757E+00      5.3430E+02      0.0000E+00      0.0000E+00      3.4832E+01      1.6517E+02   
   1.6778E+00      5.3461E+02      0.0000E+00      0.0000E+00      3.4993E+01      1.6501E+02   
   1.6800E+00      5.3491E+02      0.0000E+00      0.0000E+00      3.5154E+01      1.6485E+02   
   1.6821E+00      5.3523E+02      0.0000E+00      0.0000E+00      3.5318E+01      1.6468E+02   
   1.6842E+00      5.3553E+02      0.0000E+00      0.0000E+00      3.5477E+01      1.6452E+02   
   1.6863E+00      5.3583E+02      0.0000E+00      0.0000E+00      3.5637E+01      1.6436E+02   
   1.6885E+00      5.3614E+02      0.0000E+00      0.0000E+00      3.5800E+01      1.6420E+02   
   1.6906E+00      5.3645E+02      0.0000E+00      0.0000E+00      3.5964E+01      1.6404E+02   
   1.6927E+00      5.3676E+02      0.0000E+00      0.0000E+00      3.6130E+01      1.6387E+02   
   1.6948E+00      5.3706E+02      0.0000E+00      0.0000E+00      3.6291E+01      1.6371E+02   
   1.6969E+00      5.3736E+02      0.0000E+00      0.0000E+00      3.6454E+01      1.6355E+02   
   1.6991E+00      5.3766E+02      0.0000E+00      0.0000E+00      3.6618E+01      1.6338E+02   
   1.7012E+00      5.3797E+02      0.0000E+00      0.0000E+00      3.6784E+01      1.6322E+02   
   1.7033E+00      5.3828E+02      0.0000E+00      0.0000E+00      3.6952E+01      1.6305E+02   
   1.7055E+00      5.3859E+02      0.0000E+00      0.0000E+00      3.7122E+01      1.6288E+02   
   1.7076E+00      5.3889E+02      0.0000E+00      0.0000E+00      3.7287E+01      1.6271E+02   
   1.7097E+00      5.3919E+02      0.0000E+00      0.0000E+00      3.7453E+01      1.6255E+02   
   1.7118E+00      5.3950E+02      0.0000E+00      0.0000E+00      3.7621E+01      1.6238E+02   
   1.7139E+00      5.3981E+02      0.0000E+00      0.0000E+00      3.7791E+01      1.6221E+02   
   1.7161E+00      5.4012E+02      0.0000E+00      0.0000E+00      3.7962E+01      1.6204E+02   
   1.7182E+00      5.4043E+02      0.0000E+00      0.0000E+00      3.8136E+01      1.6186E+02   
   1.7203E+00      5.4073E+02      0.0000E+00      0.0000E+00      3.8303E+01      1.6170E+02   
   1.7224E+00      5.4103E+02      0.0000E+00      0.0000E+00      3.8473E+01      1.6153E+02   
   1.7245E+00      5.4133E+02      0.0000E+00      0.0000E+00      3.8644E+01      1.6136E+02   
   1.7267E+00      5.4164E+02      0.0000E+00      0.0000E+00      3.8817E+01      1.6118E+02   
   1.7288E+00      5.4195E+02      0.0000E+00      0.0000E+00      3.8992E+01      1.6101E+02   
   1.7310E+00      5.4226E+02      0.0000E+00      0.0000E+00      3.9168E+01      1.6083E+02   
   1.7331E+00      5.4257E+02      0.0000E+00      0.0000E+00      3.9345E+01      1.6066E+02   
   1.7353E+00      5.4288E+02      0.0000E+00      0.0000E+00      3.9521E+01      1.6048E+02   
   1.7374E+00      5.4319E+02      0.0000E+00      0.0000E+00      3.9697E+01      1.6030E+02   
   1.7395E+00      5.4349E+02      0.0000E+00      0.0000E+00      3.9873E+01      1.6013E+02   
   1.7416E+00      5.4380E+02      0.0000E+00      0.0000E+00      4.0048E+01      1.5995E+02   
   1.7437E+00      5.4410E+02      0.0000E+00      0.0000E+00      4.0222E+01      1.5978E+02   
   1.7458E+00      5.4440E+02      0.0000E+00      0.0000E+00      4.0397E+01      1.5960E+02   
   1.7480E+00      5.4471E+02      0.0000E+00      0.0000E+00      4.0579E+01      1.5942E+02   
   1.7501E+00      5.4502E+02      0.0000E+00      0.0000E+00      4.0760E+01      1.5924E+02   
   1.7523E+00      5.4533E+02      0.0000E+00      0.0000E+00      4.0941E+01      1.5906E+02   
   1.7544E+00      5.4564E+02      0.0000E+00      0.0000E+00      4.1122E+01      1.5888E+02   
   1.7565E+00      5.4594E+02      0.0000E+00      0.0000E+00      4.1302E+01      1.5870E+02   
   1.7587E+00      5.4625E+02      0.0000E+00      0.0000E+00      4.1482E+01      1.5852E+02   
   1.7608E+00      5.4655E+02      0.0000E+00      0.0000E+00      4.1661E+01      1.5834E+02   
   1.7628E+00      5.4685E+02      0.0000E+00      0.0000E+00      4.1840E+01      1.5816E+02   
   1.7650E+00      5.4716E+02      0.0000E+00      0.0000E+00      4.2027E+01      1.5797E+02   
   1.7672E+00      5.4747E+02      0.0000E+00      0.0000E+00      4.2213E+01      1.5779E+02   
   1.7693E+00      5.4778E+02      0.0000E+00      0.0000E+00      4.2398E+01      1.5760E+02   
   1.7714E+00      5.4809E+02      0.0000E+00      0.0000E+00      4.2583E+01      1.5742E+02   
   1.7735E+00      5.4839E+02      0.0000E+00      0.0000E+00      4.2768E+01      1.5723E+02   
   1.7757E+00      5.4869E+02      0.0000E+00      0.0000E+00      4.2952E+01      1.5705E+02   
   1.7777E+00      5.4900E+02      0.0000E+00      0.0000E+00      4.3136E+01      1.5686E+02   
   1.7798E+00      5.4930E+02      0.0000E+00      0.0000E+00      4.3320E+01      1.5668E+02   
   1.7820E+00      5.4961E+02      0.0000E+00      0.0000E+00      4.3511E+01      1.5649E+02   
   1.7841E+00      5.4992E+02      0.0000E+00      0.0000E+00      4.3701E+01      1.5630E+02   
   1.7863E+00      5.5022E+02      0.0000E+00      0.0000E+00      4.3891E+01      1.5611E+02   
   1.7884E+00      5.5053E+02      0.0000E+00      0.0000E+00      4.4080E+01      1.5592E+02   
   1.7905E+00      5.5083E+02      0.0000E+00      0.0000E+00      4.4270E+01      1.5573E+02   
   1.7926E+00      5.5114E+02      0.0000E+00      0.0000E+00      4.4458E+01      1.5554E+02   
   1.7947E+00      5.5144E+02      0.0000E+00      0.0000E+00      4.4647E+01      1.5535E+02   
   1.7969E+00      5.5175E+02      0.0000E+00      0.0000E+00      4.4842E+01      1.5516E+02   
   1.7990E+00      5.5206E+02      0.0000E+00      0.0000E+00      4.5037E+01      1.5496E+02   
   1.8012E+00      5.5237E+02      0.0000E+00      0.0000E+00      4.5231E+01      1.5477E+02   
   1.8033E+00      5.5267E+02      0.0000E+00      0.0000E+00      4.5425E+01      1.5457E+02   
   1.8054E+00      5.5298E+02      0.0000E+00      0.0000E+00      4.5619E+01      1.5438E+02   
   1.8075E+00      5.5328E+02      0.0000E+00      0.0000E+00      4.5812E+01      1.5419E+02   
   1.8096E+00      5.5358E+02      0.0000E+00      0.0000E+00      4.6005E+01      1.5399E+02   
   1.8117E+00      5.5388E+02      0.0000E+00      0.0000E+00      4.6198E+01      1.5380E+02   
   1.8138E+00      5.5419E+02      0.0000E+00      0.0000E+00      4.6397E+01      1.5360E+02   
   1.8160E+00      5.5450E+02      0.0000E+00      0.0000E+00      4.6596E+01      1.5340E+02   
   1.8181E+00      5.5481E+02      0.0000E+00      0.0000E+00      4.6794E+01      1.5321E+02   
   1.8202E+00      5.5511E+02      0.0000E+00      0.0000E+00      4.6993E+01      1.5301E+02   
   1.8223E+00      5.5542E+02      0.0000E+00      0.0000E+00      4.7190E+01      1.5281E+02   
   1.8244E+00      5.5572E+02      0.0000E+00      0.0000E+00      4.7387E+01      1.5261E+02   
   1.8265E+00      5.5602E+02      0.0000E+00      0.0000E+00      4.7584E+01      1.5242E+02   
   1.8287E+00      5.5633E+02      0.0000E+00      0.0000E+00      4.7788E+01      1.5221E+02   
   1.8308E+00      5.5664E+02      0.0000E+00      0.0000E+00      4.7991E+01      1.5201E+02   
   1.8329E+00      5.5694E+02      0.0000E+00      0.0000E+00      4.8194E+01      1.5181E+02   
   1.8351E+00      5.5725E+02      0.0000E+00      0.0000E+00      4.8396E+01      1.5160E+02   
   1.8372E+00      5.5755E+02      0.0000E+00      0.0000E+00      4.8598E+01      1.5140E+02   
   1.8393E+00      5.5785E+02      0.0000E+00      0.0000E+00      4.8800E+01      1.5120E+02   
   1.8413E+00      5.5815E+02      0.0000E+00      0.0000E+00      4.9001E+01      1.5100E+02   
   1.8435E+00      5.5846E+02      0.0000E+00      0.0000E+00      4.9208E+01      1.5079E+02   
   1.8456E+00      5.5877E+02      0.0000E+00      0.0000E+00      4.9416E+01      1.5058E+02   
   1.8477E+00      5.5908E+02      0.0000E+00      0.0000E+00      4.9623E+01      1.5038E+02   
   1.8499E+00      5.5938E+02      0.0000E+00      0.0000E+00      4.9829E+01      1.5017E+02   
   1.8520E+00      5.5968E+02      0.0000E+00      0.0000E+00      5.0035E+01      1.4996E+02   
   1.8541E+00      5.5998E+02      0.0000E+00      0.0000E+00      5.0241E+01      1.4976E+02   
   1.8562E+00      5.6029E+02      0.0000E+00      0.0000E+00      5.0453E+01      1.4955E+02   
   1.8583E+00      5.6060E+02      0.0000E+00      0.0000E+00      5.0665E+01      1.4934E+02   
   1.8605E+00      5.6091E+02      0.0000E+00      0.0000E+00      5.0876E+01      1.4912E+02   
   1.8626E+00      5.6121E+02      0.0000E+00      0.0000E+00      5.1087E+01      1.4891E+02   
   1.8647E+00      5.6152E+02      0.0000E+00      0.0000E+00      5.1297E+01      1.4870E+02   
   1.8668E+00      5.6182E+02      0.0000E+00      0.0000E+00      5.1507E+01      1.4849E+02   
   1.8689E+00      5.6212E+02      0.0000E+00      0.0000E+00      5.1717E+01      1.4828E+02   
   1.8710E+00      5.6243E+02      0.0000E+00      0.0000E+00      5.1933E+01      1.4807E+02   
   1.8732E+00      5.6274E+02      0.0000E+00      0.0000E+00      5.2148E+01      1.4785E+02   
   1.8753E+00      5.6304E+02      0.0000E+00      0.0000E+00      5.2363E+01      1.4764E+02   
   1.8774E+00      5.6335E+02      0.0000E+00      0.0000E+00      5.2578E+01      1.4742E+02   
   1.8795E+00      5.6365E+02      0.0000E+00      0.0000E+00      5.2792E+01      1.4721E+02   
   1.8816E+00      5.6395E+02      0.0000E+00      0.0000E+00      5.3006E+01      1.4699E+02   
   1.8837E+00      5.6426E+02      0.0000E+00      0.0000E+00      5.3226E+01      1.4677E+02   
   1.8859E+00      5.6457E+02      0.0000E+00      0.0000E+00      5.3446E+01      1.4655E+02   
   1.8880E+00      5.6487E+02      0.0000E+00      0.0000E+00      5.3665E+01      1.4633E+02   
   1.8901E+00      5.6518E+02      0.0000E+00      0.0000E+00      5.3884E+01      1.4612E+02   
   1.8922E+00      5.6548E+02      0.0000E+00      0.0000E+00      5.4102E+01      1.4590E+02   
   1.8943E+00      5.6578E+02      0.0000E+00      0.0000E+00      5.4320E+01      1.4568E+02   
   1.8965E+00      5.6609E+02      0.0000E+00      0.0000E+00      5.4544E+01      1.4546E+02   
   1.8986E+00      5.6640E+02      0.0000E+00      0.0000E+00      5.4768E+01      1.4523E+02   
   1.9007E+00      5.6671E+02      0.0000E+00      0.0000E+00      5.4991E+01      1.4501E+02   
   1.9028E+00      5.6701E+02      0.0000E+00      0.0000E+00      5.5214E+01      1.4479E+02   
   1.9050E+00      5.6731E+02      0.0000E+00      0.0000E+00      5.5437E+01      1.4456E+02   
   1.9070E+00      5.6761E+02      0.0000E+00      0.0000E+00      5.5658E+01      1.4434E+02   
   1.9091E+00      5.6791E+02      0.0000E+00      0.0000E+00      5.5880E+01      1.4412E+02   
   1.9113E+00      5.6822E+02      0.0000E+00      0.0000E+00      5.6107E+01      1.4389E+02   
   1.9134E+00      5.6853E+02      0.0000E+00      0.0000E+00      5.6335E+01      1.4367E+02   
   1.9155E+00      5.6883E+02      0.0000E+00      0.0000E+00      5.6561E+01      1.4344E+02   
   1.9176E+00      5.6914E+02      0.0000E+00      0.0000E+00      5.6788E+01      1.4321E+02   
   1.9197E+00      5.6944E+02      0.0000E+00      0.0000E+00      5.7013E+01      1.4299E+02   
   1.9218E+00      5.6975E+02      0.0000E+00      0.0000E+00      5.7245E+01      1.4275E+02   
   1.9240E+00      5.7005E+02      0.0000E+00      0.0000E+00      5.7477E+01      1.4252E+02   
   1.9261E+00      5.7036E+02      0.0000E+00      0.0000E+00      5.7708E+01      1.4229E+02   
   1.9282E+00      5.7066E+02      0.0000E+00      0.0000E+00      5.7938E+01      1.4206E+02   
   1.9303E+00      5.7097E+02      0.0000E+00      0.0000E+00      5.8168E+01      1.4183E+02   
   1.9324E+00      5.7127E+02      0.0000E+00      0.0000E+00      5.8398E+01      1.4160E+02   
   1.9345E+00      5.7158E+02      0.0000E+00      0.0000E+00      5.8633E+01      1.4137E+02   
   1.9367E+00      5.7188E+02      0.0000E+00      0.0000E+00      5.8868E+01      1.4113E+02   
   1.9388E+00      5.7219E+02      0.0000E+00      0.0000E+00      5.9103E+01      1.4090E+02   
   1.9409E+00      5.7249E+02      0.0000E+00      0.0000E+00      5.9337E+01      1.4066E+02   
   1.9430E+00      5.7279E+02      0.0000E+00      0.0000E+00      5.9571E+01      1.4043E+02   
   1.9451E+00      5.7309E+02      0.0000E+00      0.0000E+00      5.9804E+01      1.4020E+02   
   1.9472E+00      5.7340E+02      0.0000E+00      0.0000E+00      6.0043E+01      1.3996E+02   
   1.9494E+00      5.7371E+02      0.0000E+00      0.0000E+00      6.0282E+01      1.3972E+02   
   1.9515E+00      5.7401E+02      0.0000E+00      0.0000E+00      6.0520E+01      1.3948E+02   
   1.9536E+00      5.7431E+02      0.0000E+00      0.0000E+00      6.0758E+01      1.3924E+02   
   1.9557E+00      5.7462E+02      0.0000E+00      0.0000E+00      6.0995E+01      1.3901E+02   
   1.9577E+00      5.7492E+02      0.0000E+00      0.0000E+00      6.1232E+01      1.3877E+02   
   1.9599E+00      5.7522E+02      0.0000E+00      0.0000E+00      6.1474E+01      1.3853E+02   
   1.9620E+00      5.7553E+02      0.0000E+00      0.0000E+00      6.1716E+01      1.3828E+02   
   1.9641E+00      5.7583E+02      0.0000E+00      0.0000E+00      6.1958E+01      1.3804E+02   
   1.9662E+00      5.7613E+02      0.0000E+00      0.0000E+00      6.2199E+01      1.3780E+02   
   1.9683E+00      5.7643E+02      0.0000E+00      0.0000E+00      6.2440E+01      1.3756E+02   
   1.9704E+00      5.7674E+02      0.0000E+00      0.0000E+00      6.2686E+01      1.3731E+02   
   1.9725E+00      5.7705E+02      0.0000E+00      0.0000E+00      6.2932E+01      1.3707E+02   
   1.9747E+00      5.7735E+02      0.0000E+00      0.0000E+00      6.3178E+01      1.3682E+02   
   1.9768E+00      5.7765E+02      0.0000E+00      0.0000E+00      6.3423E+01      1.3658E+02   
   1.9788E+00      5.7795E+02      0.0000E+00      0.0000E+00      6.3667E+01      1.3633E+02   
   1.9810E+00      5.7826E+02      0.0000E+00      0.0000E+00      6.3918E+01      1.3608E+02   
   1.9831E+00      5.7857E+02      0.0000E+00      0.0000E+00      6.4167E+01      1.3583E+02   
   1.9852E+00      5.7887E+02      0.0000E+00      0.0000E+00      6.4417E+01      1.3558E+02   
   1.9873E+00      5.7917E+02      0.0000E+00      0.0000E+00      6.4665E+01      1.3533E+02   
   1.9894E+00      5.7948E+02      0.0000E+00      0.0000E+00      6.4914E+01      1.3509E+02   
   1.9915E+00      5.7978E+02      0.0000E+00      0.0000E+00      6.5161E+01      1.3484E+02   
   1.9936E+00      5.8008E+02      0.0000E+00      0.0000E+00      6.5415E+01      1.3459E+02   
   1.9957E+00      5.8039E+02      0.0000E+00      0.0000E+00      6.5668E+01      1.3433E+02   
   1.9978E+00      5.8069E+02      0.0000E+00      0.0000E+00      6.5920E+01      1.3408E+02   
   1.9999E+00      5.8099E+02      0.0000E+00      0.0000E+00      6.6172E+01      1.3383E+02   
   2.0020E+00      5.8129E+02      0.0000E+00      0.0000E+00      6.6423E+01      1.3358E+02   
   2.0042E+00      5.8160E+02      0.0000E+00      0.0000E+00      6.6680E+01      1.3332E+02   
   2.0063E+00      5.8190E+02      0.0000E+00      0.0000E+00      6.6937E+01      1.3306E+02   
   2.0084E+00      5.8221E+02      0.0000E+00      0.0000E+00      6.7193E+01      1.3281E+02   
   2.0105E+00      5.8251E+02      0.0000E+00      0.0000E+00      6.7448E+01      1.3255E+02   
   2.0126E+00      5.8281E+02      0.0000E+00      0.0000E+00      6.7703E+01      1.3230E+02   
   2.0147E+00      5.8311E+02      0.0000E+00      0.0000E+00      6.7964E+01      1.3204E+02   
   2.0168E+00      5.8342E+02      0.0000E+00      0.0000E+00      6.8224E+01      1.3178E+02   
   2.0189E+00      5.8372E+02      0.0000E+00      0.0000E+00      6.8483E+01      1.3152E+02   
   2.0210E+00      5.8402E+02      0.0000E+00      0.0000E+00      6.8742E+01      1.3126E+02   
   2.0231E+00      5.8432E+02      0.0000E+00      0.0000E+00      6.9000E+01      1.3100E+02   
   2.0252E+00      5.8463E+02      0.0000E+00      0.0000E+00      6.9264E+01      1.3074E+02   
   2.0273E+00      5.8493E+02      0.0000E+00      0.0000E+00      6.9528E+01      1.3047E+02   
   2.0294E+00      5.8524E+02      0.0000E+00      0.0000E+00      6.9791E+01      1.3021E+02   
   2.0315E+00      5.8554E+02      0.0000E+00      0.0000E+00      7.0053E+01      1.2995E+02   
   2.0336E+00      5.8584E+02      0.0000E+00      0.0000E+00      7.0315E+01      1.2969E+02   
   2.0357E+00      5.8614E+02      0.0000E+00      0.0000E+00      7.0582E+01      1.2942E+02   
   2.0378E+00      5.8645E+02      0.0000E+00      0.0000E+00      7.0849E+01      1.2915E+02   
   2.0399E+00      5.8675E+02      0.0000E+00      0.0000E+00      7.1115E+01      1.2889E+02   
   2.0420E+00      5.8705E+02      0.0000E+00      0.0000E+00      7.1381E+01      1.2862E+02   
   2.0441E+00      5.8736E+02      0.0000E+00      0.0000E+00      7.1652E+01      1.2835E+02   
